bugzilla_id,github_id
1132,1117
1133,1118
1136,1119
1138,1120
1139,1121
1140,1122
1142,1123
1143,1124
1145,1125
1146,1126
1147,1127
1148,1128
1149,1129
1150,1130
1153,1131
1154,1132
1155,1133
1156,1134
1157,1135
1158,1136
1159,1137
1160,1138
1161,1139
1165,1140
1166,1141
1171,1142
1174,1143
1175,1144
1176,1145
1178,1146
1179,1147
1180,1148
1181,1149
1182,1150
1184,1151
1185,1152
1186,1153
1187,1154
1188,1155
1190,1156
1192,1157
1193,1158
1194,1159
1195,1160
1198,1161
1199,1162
1200,1163
1201,1164
1207,1165
1209,1166
1210,1167
1211,1168
1212,1169
1213,1170
1214,1171
1215,1172
1216,1173
1218,1174
1219,1175
1220,1176
1221,1177
1222,1178
1226,1179
1227,1180
1228,1181
1229,1182
1230,1183
1231,1184
1232,1185
1234,1186
1235,1187
1236,1188
1237,1189
1238,1190
1239,1191
1240,1192
1241,1193
1242,1194
1243,1195
1244,1196
1247,1197
1248,1198
1249,1199
1250,1200
1251,1201
1254,1202
1255,1203
1257,1204
1258,1205
1261,1206
1262,1207
1263,1208
1264,1209
1266,1210
1267,1211
1268,1212
1271,1213
1272,1214
1273,1215
1274,1216
1275,1217
1279,1218
1280,1219
1281,1220
1282,1221
1283,1222
1284,1223
1287,1224
1288,1225
1289,1226
1291,1227
1293,1228
1294,1229
1295,1230
1297,1231
1300,1232
1301,1233
1302,1234
1304,1235
1305,1236
1307,1237
1310,1238
1311,1239
1312,1240
1315,1241
1316,1242
1317,1243
1318,1244
1321,1245
1322,1246
1323,1247
1325,1248
1326,1249
1327,1250
1328,1251
1329,1252
1330,1253
1331,1254
1332,1255
1333,1256
1334,1257
1335,1258
1336,1259
1338,1260
1339,1261
1354,1262
1356,1263
1363,1264
1364,1265
1370,1266
1371,1267
1377,1268
1378,1269
1382,1270
1384,1271
1385,1272
1387,1273
1388,1274
1390,1275
1394,1276
1395,1277
1396,1278
1398,1279
1400,1280
1402,1281
1404,1282
1408,1283
1409,1284
1412,1285
1415,1286
1416,1287
1417,1288
1419,1289
1420,1290
1422,1291
1423,1292
1427,1293
1428,1294
1429,1295
1431,1296
1432,1297
1434,1298
1435,1299
1437,1300
1439,1301
1442,1302
1444,1303
1445,1304
1447,1305
1448,1306
1450,1307
1451,1308
1453,1309
1457,1310
1461,1311
1466,1312
1467,1313
1468,1314
1470,1315
1471,1316
1473,1317
1475,1318
1476,1319
1477,1320
1483,1321
1486,1322
1497,1323
1498,1324
1499,1325
1500,1326
1501,1327
1503,1328
1505,1329
1507,1330
1509,1331
1510,1332
1519,1333
1520,1334
1521,1335
1524,1336
1525,1337
1530,1338
1531,1339
1533,1340
1535,1341
1536,1342
1541,1343
1543,1344
1548,1345
1550,1346
1552,1347
1554,1348
1556,1349
1557,1350
1558,1351
1561,1352
1565,1353
1566,1354
1567,1355
1568,1356
1569,1357
1570,1358
1575,1359
1576,1360
1577,1361
1580,1362
1582,1363
1586,1364
1587,1365
1590,1366
1591,1367
1592,1368
1601,1369
1604,1370
1605,1371
1606,1372
1608,1373
1609,1374
1613,1375
1618,1376
1624,1377
1630,1378
1632,1379
1640,1380
1651,1381
1653,1382
1654,1383
1656,1384
1657,1385
1658,1386
1659,1387
1660,1388
1662,1389
1664,1390
1668,1391
1669,1392
1673,1393
1676,1394
1677,1395
1678,1396
1682,1397
1688,1398
1689,1399
1693,1400
1694,1401
1695,1402
1696,1403
1697,1404
1710,1405
1711,1406
1713,1407
1715,1408
1716,1409
1717,1410
1718,1411
1719,1412
1720,1413
1721,1414
1729,1415
1732,1416
1733,1417
1737,1418
1739,1419
1741,1420
1744,1421
1745,1422
1748,1423
1754,1424
1757,1425
1759,1426
1761,1427
1764,1428
1766,1429
1767,1430
1772,1431
1781,1432
1795,1433
1796,1434
1797,1435
1799,1436
1801,1437
1807,1438
1809,1439
1819,1440
1825,1441
1829,1442
1833,1443
1834,1444
1837,1445
1840,1446
1843,1447
1844,1448
1845,1449
1846,1450
1852,1451
1854,1452
1861,1453
1878,1454
1879,1455
1880,1456
1881,1457
1884,1458
1885,1459
1886,1460
1889,1461
1891,1462
1899,1463
1900,1464
1901,1465
1905,1466
1906,1467
1913,1468
1914,1469
1923,1470
1924,1471
1926,1472
1928,1473
1930,1474
1932,1475
1933,1476
1934,1477
1937,1478
1939,1479
1942,1480
1949,1481
1952,1482
1959,1483
1961,1484
1964,1485
1972,1486
1979,1487
1981,1488
1986,1489
1991,1490
1995,1491
1996,1492
1998,1493
2005,1494
2018,1495
2019,1496
2023,1497
2025,1498
2033,1499
2037,1500
2038,1501
2042,1502
2048,1503
2049,1504
2056,1505
2057,1506
2058,1507
2067,1508
2068,1509
2069,1510
2090,1511
2091,1512
2094,1513
2103,1514
2104,1515
2111,1516
2116,1517
2120,1518
2121,1519
2123,1520
2130,1521
2131,1522
2133,1523
2141,1524
2142,1525
2144,1526
2148,1527
2159,1528
2160,1529
2165,1530
2170,1531
2173,1532
2175,1533
2176,1534
2179,1535
2181,1536
2197,1537
2206,1538
2207,1539
2209,1540
2214,1541
2216,1542
2222,1543
2226,1544
2227,1545
2229,1546
2231,1547
2234,1548
2240,1549
2241,1550
2252,1551
2253,1552
2259,1553
2266,1554
2275,1555
2276,1556
2281,1557
2282,1558
2283,1559
2287,1560
2291,1561
2293,1562
2294,1563
2295,1564
2298,1565
2299,1566
2302,1567
2304,1568
2310,1569
2315,1570
2316,1571
2317,1572
2320,1573
2323,1574
2326,1575
2327,1576
2333,1577
2334,1578
2344,1579
2345,1580
2346,1581
2347,1582
2349,1583
2350,1584
2351,1585
2354,1586
2357,1587
2358,1588
2363,1589
2366,1590
2367,1591
2369,1592
2370,1593
2371,1594
2377,1595
2378,1596
2380,1597
2381,1598
2383,1599
2384,1600
2385,1601
2394,1602
2396,1603
2400,1604
2418,1605
2430,1606
2431,1607
2432,1608
2438,1609
2448,1610
2450,1611
2453,1612
2458,1613
2459,1614
2461,1615
2465,1616
2467,1617
2469,1618
2477,1619
2478,1620
2485,1621
2491,1622
2492,1623
2499,1624
2501,1625
2503,1626
2504,1627
2505,1628
2506,1629
2507,1630
2511,1631
2513,1632
2514,1633
2517,1634
2518,1635
2519,1636
2520,1637
2526,1638
2530,1639
2535,1640
2539,1641
2541,1642
2545,1643
2546,1644
2550,1645
2562,1646
2570,1647
2571,1648
2575,1649
2576,1650
2577,1651
2578,1652
2579,1653
2580,1654
2586,1655
2587,1656
2590,1657
2591,1658
2593,1659
2601,1660
2606,1661
2610,1662
2628,1663
2629,1664
2630,1665
2639,1666
2644,1667
2645,1668
2648,1669
2655,1670
2656,1671
2667,1672
2676,1673
2682,1674
2685,1675
2687,1676
2688,1677
2691,1678
2694,1679
2696,1680
2702,1681
2710,1682
2711,1683
2714,1684
2720,1685
2725,1686
2728,1687
2730,1688
2733,1689
2736,1690
2737,1691
2764,1692
2765,1693
2773,1694
2776,1695
2785,1696
2794,1697
2798,1698
2801,1699
2808,1700
2809,1701
2813,1702
2815,1703
2816,1704
2817,1705
2818,1706
2822,1707
2823,1708
2824,1709
2827,1710
2828,1711
2833,1712
2836,1713
2837,1714
2840,1715
2846,1716
2859,1717
2860,1718
2865,1719
2867,1720
2869,1721
2872,1722
2875,1723
2876,1724
2878,1725
2880,1726
2883,1727
2884,1728
2885,1729
2886,1730
2887,1731
2888,1732
2890,1733
2893,1734
2894,1735
2914,1736
2923,1737
2924,1738
2933,1739
2934,1740
2953,1741
2958,1742
2962,1743
2963,1744
2965,1745
2966,1746
2985,1747
2986,1748
2991,1749
2992,1750
2993,1751
3000,1752
3003,1753
3024,1754
3035,1755
3043,1756
3058,1757
3070,1758
3071,1759
3078,1760
3079,1761
3084,1762
3085,1763
3099,1764
3108,1765
3132,1766
3139,1767
3140,1768
3160,1769
3168,1770
3179,1771
3180,1772
3181,1773
3188,1774
3196,1775
3217,1776
3219,1777
3221,1778
3223,1779
3229,1780
3233,1781
3234,1782
3242,1783
3249,1784
3272,1785
3273,1786
3280,1787
3282,1788
3285,1789
3288,1790
3293,1791
3324,1792
3325,1793
3364,1794
3378,1795
3394,1796
3399,1797
3400,1798
3422,1799
3424,1800
3429,1801
3466,1802
3481,1803
3485,1804
3486,1805
3491,1806
3494,1807
3495,1808
3504,1809
3512,1810
3527,1811
3528,1812
3529,1813
3532,1814
3536,1815
3550,1816
3558,1817
3566,1818
3585,1819
3602,1820
3604,1821
3644,1822
3646,1823
3648,1824
3657,1825
3658,1826
3661,1827
3663,1828
3665,1829
3666,1830
3668,1831
3671,1832
3672,1833
3680,1834
3690,1835
3704,1836
3723,1837
3737,1838
3738,1839
3746,1840
3750,1841
3754,1842
3763,1843
3841,1844
3866,1845
3868,1846
3896,1847
3979,1848
3980,1849
3982,1850
3984,1851
3990,1852
3991,1853
3996,1854
4019,1855
4024,1856
4037,1857
4038,1858
4040,1859
4041,1860
4043,1861
4047,1862
4051,1863
4056,1864
4057,1865
4073,1866
4075,1867
4092,1868
4110,1869
4128,1870
4146,1871
4150,1872
4154,1873
4184,1874
4195,1875
4197,1876
4204,1877
4219,1878
4246,1879
4254,1880
4266,1881
4275,1882
4289,1883
4295,1884
4297,1885
4299,1886
4314,1887
4316,1888
4329,1889
4343,1890
4361,1891
4364,1892
4366,1893
4381,1894
4389,1895
4398,1896
4401,1897
4405,1898
4431,1899
4450,1900
4459,1901
4474,1902
4483,1903
4485,1904
4486,1905
4508,1906
4510,1907
4511,1908
4525,1909
4550,1910
4554,1911
4558,1912
4561,1913
4564,1914
4582,1915
4586,1916
4646,1917
4648,1918
4687,1919
4688,1920
4691,1921
4699,1922
4705,1923
4708,1924
4710,1925
4718,1926
4724,1927
4727,1928
4731,1929
4732,1930
4757,1931
4806,1932
4808,1933
4820,1934
4836,1935
4838,1936
4842,1937
4865,1938
4866,1939
4907,1940
4941,1941
4955,1942
4960,1943
4966,1944
4978,1945
4982,1946
5017,1947
5042,1948
5045,1949
5049,1950
5053,1951
5090,1952
5095,1953
5135,1954
5165,1955
5170,1956
5171,1957
5173,1958
5202,1959
5213,1960
5290,1961
5314,1962
5315,1963
5328,1964
5344,1965
5360,1966
5379,1967
5383,1968
5386,1969
5405,1970
5406,1971
5461,1972
5529,1973
5536,1974
5537,1975
5543,1976
5593,1977
5606,1978
5628,1979
5632,1980
5645,1981
5671,1982
5674,1983
5682,1984
5701,1985
5703,1986
5727,1987
5730,1988
5829,1989
5834,1990
5893,1991
5900,1992
5910,1993
6003,1994
6005,1995
6045,1996
6167,1997
6168,1998
6196,1999
6212,2000
6294,2001
6327,2002
6420,2003
6421,2004
6424,2005
6425,2006
6436,2007
6438,2008
6442,2009
6443,2010
6447,2011
6448,2012
6451,2013
6452,2014
6463,2015
6482,2016
6488,2017
6492,2018
6494,2019
6496,2020
6510,2021
6520,2022
6523,2023
6525,2024
6530,2025
6541,2026
6560,2027
6570,2028
6590,2029
6593,2030
6594,2031
6596,2032
6598,2033
6600,2034
6601,2035
6605,2036
6610,2037
6611,2038
6612,2039
6613,2040
6614,2041
6617,2042
6624,2043
6626,2044
6633,2045
6640,2046
6641,2047
6645,2048
6646,2049
6647,2050
6648,2051
6652,2052
6653,2053
6656,2054
6658,2055
6667,2056
6668,2057
6669,2058
6672,2059
6674,2060
6675,2061
6676,2062
6679,2063
6684,2064
6687,2065
6692,2066
6700,2067
6701,2068
6702,2069
6706,2070
6708,2071
6710,2072
6720,2073
6738,2074
6739,2075
6742,2076
6743,2077
6749,2078
6750,2079
6756,2080
6757,2081
6758,2082
6762,2083
6763,2084
6768,2085
6769,2086
6772,2087
6776,2088
6777,2089
6778,2090
6779,2091
6780,2092
6781,2093
6782,2094
6789,2095
6790,2096
6792,2097
6793,2098
6797,2099
6799,2100
6800,2101
6802,2102
6804,2103
6805,2104
6809,2105
6812,2106
6814,2107
6818,2108
6830,2109
6832,2110
6833,2111
6838,2112
6839,2113
6843,2114
6844,2115
6846,2116
6847,2117
6848,2118
6850,2119
6855,2120
6857,2121
6862,2122
6875,2123
6876,2124
6878,2125
6882,2126
6892,2127
6894,2128
6895,2129
6896,2130
6897,2131
6899,2132
6901,2133
6902,2134
6903,2135
6904,2136
6910,2137
6912,2138
6915,2139
6920,2140
6929,2141
6931,2142
6940,2143
6947,2144
6948,2145
6955,2146
6958,2147
6961,2148
6964,2149
6965,2150
6967,2151
6972,2152
6975,2153
6982,2154
6983,2155
6986,2156
6987,2157
6989,2158
6992,2159
7000,2160
7005,2161
7007,2162
7008,2163
7012,2164
7022,2165
7023,2166
7025,2167
7027,2168
7030,2169
7031,2170
7036,2171
7037,2172
7038,2173
7039,2174
7040,2175
7043,2176
7045,2177
7047,2178
7050,2179
7055,2180
7060,2181
7061,2182
7062,2183
7063,2184
7064,2185
7068,2186
7072,2187
7076,2188
7078,2189
7079,2190
7082,2191
7083,2192
7084,2193
7086,2194
7088,2195
7089,2196
7091,2197
7095,2198
7099,2199
7100,2200
7101,2201
7102,2202
7108,2203
7112,2204
7113,2205
7116,2206
7120,2207
7123,2208
7132,2209
7137,2210
7138,2211
7139,2212
7140,2213
7147,2214
7151,2215
7153,2216
7154,2217
7157,2218
7158,2219
7159,2220
7163,2221
7166,2222
7169,2223
7170,2224
7171,2225
7177,2226
7178,2227
7188,2228
7190,2229
7192,2230
7195,2231
7196,2232
7200,2233
7202,2234
7205,2235
7208,2236
7210,2237
7211,2238
7212,2239
7216,2240
7220,2241
7223,2242
7224,2243
7225,2244
7229,2245
7230,2246
7234,2247
7245,2248
7254,2249
7255,2250
7257,2251
7260,2252
7261,2253
7262,2254
7263,2255
7264,2256
7265,2257
7266,2258
7269,2259
7270,2260
7271,2261
7272,2262
7276,2263
7277,2264
7278,2265
7280,2266
7286,2267
7287,2268
7290,2269
7292,2270
7293,2271
7296,2272
7301,2273
7304,2274
7307,2275
7308,2276
7314,2277
7315,2278
7320,2279
7324,2280
7326,2281
7331,2282
7345,2283
7348,2284
7349,2285
7350,2286
7351,2287
7352,2288
7353,2289
7358,2290
7359,2291
7360,2292
7363,2293
7369,2294
7376,2295
7377,2296
7378,2297
7379,2298
7380,2299
7389,2300
7393,2301
7395,2302
7397,2303
7400,2304
7402,2305
7403,2306
7405,2307
7409,2308
7410,2309
7411,2310
7412,2311
7417,2312
7421,2313
7427,2314
7428,2315
7437,2316
7452,2317
7468,2318
7471,2319
7476,2320
7477,2321
7479,2322
7483,2323
7489,2324
7491,2325
7495,2326
7535,2327
7537,2328
7538,2329
7551,2330
7554,2331
7559,2332
7561,2333
7564,2334
7634,2335
7642,2336
7645,2337
7668,2338
7669,2339
7675,2340
7677,2341
7678,2342
7684,2343
7686,2344
7688,2345
7689,2346
7690,2347
7693,2348
7695,2349
7698,2350
7702,2351
7706,2352
7707,2353
7715,2354
7716,2355
7717,2356
7718,2357
7721,2358
7722,2359
7724,2360
7725,2361
7728,2362
7729,2363
7732,2364
7733,2365
7735,2366
7737,2367
7739,2368
7742,2369
7744,2370
7747,2371
7748,2372
7749,2373
7759,2374
7765,2375
7767,2376
7771,2377
7775,2378
7777,2379
7778,2380
7779,2381
7780,2382
7781,2383
7783,2384
7784,2385
7787,2386
7789,2387
7790,2388
7791,2389
7792,2390
7797,2391
7799,2392
7801,2393
7802,2394
7803,2395
7805,2396
7807,2397
7808,2398
7810,2399
7811,2400
7812,2401
7817,2402
7818,2403
7819,2404
7820,2405
7821,2406
7824,2407
7826,2408
7829,2409
7830,2410
7831,2411
7834,2412
7836,2413
7837,2414
7839,2415
7840,2416
7841,2417
7842,2418
7846,2419
7852,2420
7853,2421
7856,2422
7859,2423
7860,2424
7871,2425
7873,2426
7878,2427
7879,2428
7880,2429
7881,2430
7882,2431
7883,2432
7884,2433
7886,2434
7888,2435
7889,2436
7890,2437
7891,2438
7893,2439
7894,2440
7895,2441
7896,2442
7897,2443
7898,2444
7899,2445
7900,2446
7901,2447
7902,2448
7903,2449
7904,2450
7907,2451
7908,2452
7911,2453
7912,2454
7913,2455
7914,2456
7917,2457
7922,2458
7923,2459
7924,2460
7926,2461
7927,2462
7930,2463
7931,2464
7932,2465
7936,2466
7937,2467
7938,2468
7940,2469
7941,2470
7942,2471
7951,2472
7952,2473
7953,2474
7956,2475
7961,2476
7964,2477
7966,2478
7969,2479
7971,2480
7972,2481
7973,2482
7975,2483
7976,2484
7978,2485
7979,2486
7980,2487
7986,2488
7987,2489
7988,2490
7989,2491
7990,2492
7991,2493
7992,2494
7993,2495
7994,2496
7996,2497
7997,2498
7998,2499
8001,2500
8002,2501
8003,2502
8005,2503
8006,2504
8010,2505
8014,2506
8016,2507
8017,2508
8018,2509
8021,2510
8030,2511
8031,2512
8032,2513
8033,2514
8035,2515
8037,2516
8041,2517
8043,2518
8044,2519
8049,2520
8050,2521
8052,2522
8053,2523
8055,2524
8057,2525
8058,2526
8060,2527
8065,2528
8066,2529
8069,2530
8071,2531
8072,2532
8073,2533
8074,2534
8076,2535
8078,2536
8079,2537
8081,2538
8083,2539
8085,2540
8087,2541
8091,2542
8092,2543
8094,2544
8096,2545
8099,2546
8100,2547
8103,2548
8106,2549
8108,2550
8110,2551
8112,2552
8113,2553
8114,2554
8115,2555
8117,2556
8118,2557
8122,2558
8125,2559
8126,2560
8127,2561
8130,2562
8135,2563
8137,2564
8139,2565
8141,2566
8144,2567
8147,2568
8152,2569
8153,2570
8157,2571
8161,2572
8166,2573
8168,2574
8173,2575
8180,2576
8183,2577
8186,2578
8191,2579
8192,2580
8193,2581
8196,2582
8200,2583
8201,2584
8203,2585
8204,2586
8208,2587
8210,2588
8211,2589
8214,2590
8218,2591
8220,2592
8221,2593
8224,2594
8225,2595
8226,2596
8228,2597
8229,2598
8236,2599
8237,2600
8239,2601
8247,2602
8248,2603
8249,2604
8251,2605
8252,2606
8258,2607
8261,2608
8265,2609
8266,2610
8269,2611
8270,2612
8271,2613
8272,2614
8273,2615
8274,2616
8275,2617
8278,2618
8279,2619
8280,2620
8282,2621
8284,2622
8287,2623
8288,2624
8289,2625
8290,2626
8299,2627
8300,2628
8309,2629
8310,2630
8312,2631
8314,2632
8320,2633
8322,2634
8324,2635
8325,2636
8332,2637
8337,2638
8343,2639
8344,2640
8347,2641
8348,2642
8353,2643
8363,2644
8367,2645
8385,2646
8401,2647
8405,2648
8415,2649
8416,2650
8420,2651
8421,2652
8422,2653
8428,2654
8430,2655
8448,2656
8450,2657
8452,2658
8453,2659
8457,2660
8462,2661
8466,2662
8468,2663
8472,2664
8473,2665
8476,2666
8477,2667
8478,2668
8483,2669
8486,2670
8494,2671
8496,2672
8500,2673
8502,2674
8503,2675
8506,2676
8508,2677
8515,2678
8520,2679
8524,2680
8528,2681
8529,2682
8530,2683
8533,2684
8535,2685
8536,2686
8537,2687
8539,2688
8541,2689
8545,2690
8547,2691
8554,2692
8557,2693
8560,2694
8564,2695
8569,2696
8575,2697
8576,2698
8583,2699
8585,2700
8587,2701
8605,2702
8608,2703
8616,2704
8631,2705
8633,2706
8635,2707
8638,2708
8646,2709
8647,2710
8649,2711
8650,2712
8652,2713
8658,2714
8659,2715
8660,2716
8661,2717
8669,2718
8676,2719
8678,2720
8679,2721
8680,2722
8681,2723
8683,2724
8686,2725
8687,2726
8689,2727
8690,2728
8695,2729
8696,2730
8699,2731
8700,2732
8705,2733
8706,2734
8713,2735
8714,2736
8715,2737
8716,2738
8718,2739
8720,2740
8723,2741
8725,2742
8727,2743
8730,2744
8731,2745
8732,2746
8733,2747
8738,2748
8744,2749
8745,2750
8750,2751
8752,2752
8759,2753
8760,2754
8761,2755
8767,2756
8768,2757
8770,2758
8773,2759
8777,2760
8778,2761
8779,2762
8780,2763
8781,2764
8782,2765
8784,2766
8786,2767
8809,2768
8814,2769
8815,2770
8818,2771
8822,2772
8823,2773
8824,2774
8827,2775
8828,2776
8829,2777
8833,2778
8837,2779
8838,2780
8839,2781
8842,2782
8846,2783
8848,2784
8851,2785
8852,2786
8856,2787
8857,2788
8861,2789
8864,2790
8868,2791
8871,2792
8873,2793
8874,2794
8875,2795
8876,2796
8877,2797
8880,2798
8883,2799
8887,2800
8889,2801
8893,2802
8897,2803
8903,2804
8904,2805
8905,2806
8908,2807
8914,2808
8915,2809
8926,2810
8927,2811
8931,2812
8933,2813
